id,pagerank,coreness,constraint,effective_size,degree,name,ml_target
23233,2.2694548295398314e-05,24,0.03223862849013524,45.794424937472996,46,raelmax,0
23234,9.155512056366341e-06,1,1.0,1.0,1,ryanplasma,0
23235,1.0601757352612502e-05,3,0.3333333333333333,3.0,3,carolvicente,1
23236,1.6311380863522317e-05,4,0.25,4.0,4,huailiang,1
23237,1.2940529962319268e-05,4,0.25186496875359315,3.996297096762156,4,peterzhu2118,0
23238,1.1125923988548632e-05,1,1.0,1.0,1,snehasinghania,1
23239,1.3470902116496435e-05,9,0.102243141668193,9.98898568442537,10,inkerinmaa,0
23240,9.355055298978009e-06,1,1.0,1.0,1,alejandrodgb,1
23241,1.0314252282408863e-05,2,0.5196534598099338,1.980716365470013,2,majikarp,0
23242,1.539970498225647e-05,23,0.03980980448130906,27.946475091044174,28,huangming1994,0
23243,2.12871370190643e-05,7,0.1254036327626683,7.998395241717376,8,farmdawgnation,0
23244,1.006840189035258e-05,3,0.3333333333333333,3.0,3,Tahul,0
23245,9.760201597541838e-06,3,0.3377560178456593,2.993411534701857,3,Zarana-Parekh,1
23246,1.2928366718973966e-05,7,0.14655698634917494,6.987273482125142,7,00imvj00,0
23247,1.533096620477678e-05,13,0.07002950100345096,15.946320106878094,16,ajcrites,0
23248,9.155512056366341e-06,2,0.5,2.0,2,stallboy,1
23249,1.1332752045459086e-05,3,0.4135848126232741,2.891025641025641,3,MD4,0
23250,1.951611287513099e-05,14,0.06563273391407573,15.975795675930577,16,danielinoa,0
23251,9.34762654854972e-05,16,0.05269520244749616,19.97471007592688,20,CruiseDevice,0
23252,1.7035322607888017e-05,4,0.20416038867337571,4.98982683982684,5,techedlaksh,1
23253,1.5547110094235908e-05,8,0.11259731729240946,8.993355610693659,9,gofaniyi,0
23254,9.824253945239441e-06,2,0.5,2.0,2,Parakrant,1
23255,1.4140266497283126e-05,5,0.20128264691958359,4.996800280807241,5,SidneyAllen,0
23256,1.013166895197967e-05,3,0.25023186850289325,3.999536631993117,4,AlbertLucianto,0
23257,9.155512056366341e-06,1,1.0,1.0,1,beedaan,0
23258,1.0043815697099597e-05,3,0.3333333333333333,3.0,3,abhas,0
23259,1.2348008074373734e-05,7,0.15443442379610045,6.96399721063376,7,lan17,0
23260,1.0069251124695731e-05,1,1.0,1.0,1,WilliamHoltam,1
23261,3.5186668021977624e-05,25,0.023801904938395377,51.90267831759761,52,nouraellm,0
23262,1.6471554619241455e-05,3,0.38846723262307675,2.9220779220779223,3,ben-mlr,1
23263,2.8150393133591385e-05,5,0.21336236473498105,4.968988541407205,5,Kiuber,0
23264,2.374857861644144e-05,34,0.024404146847701022,46.930927511023086,47,alanerzhao,0
23265,9.252951419992258e-06,1,1.0,1.0,1,schakko,0
23266,2.049710736762033e-05,9,0.08971954839379345,15.812540747334788,16,angrykoala,0
23267,5.144961354618282e-05,29,0.013575985019079542,91.90359258329826,92,jtauber,0
23268,1.3702895996794486e-05,6,0.22024993292238462,6.7622746953706425,7,ahtcfg24,0
23269,1.2885812463529249e-05,1,1.0,1.0,1,shug0,0
23270,2.8614921151974184e-05,11,0.08469017215678797,12.954532210415383,13,thiagoalmeidasa,0
23271,7.530762850857585e-05,23,0.013776674460656651,92.87796493883526,93,kumar-shridhar,1
23272,1.178556510741421e-05,12,0.0879549085977159,11.972717413274028,12,HanderWei,0
23273,6.338181307026932e-05,24,0.016973865057469083,70.913985093689,71,hiorws,0
23274,2.0594479570706392e-05,13,0.06815833234361149,14.989149722261871,15,sixertoy,0
23275,2.1414949158848193e-05,8,0.12676428511807122,7.993025174946954,8,SummerFans,0
23276,1.4144125647904326e-05,11,0.09684196713168519,10.968929099003166,11,beshur,0
23277,2.275117822798183e-05,29,0.023648664546537242,51.8984117005748,52,emilianoeloi,0
23278,9.155512056366341e-06,1,1.0,1.0,1,RedCarrottt,0
23279,1.1062677469564422e-05,8,0.12676504923775658,8.933222819513404,9,2woongjae,0
23280,1.0394866016072367e-05,7,0.13109939497881204,7.976146475483015,8,jjvein,0
23281,2.92484622131939e-05,24,0.03122774008990996,36.93819420222605,37,jrgifford,0
23282,9.155512056366341e-06,1,1.0,1.0,1,kobezone,0
23283,3.499621000254637e-05,16,0.0486757933539412,24.903634563003425,25,Sanyam96,0
23284,1.0567470421701556e-05,5,0.20083405611790173,4.997922059246477,5,liuqiyu,0
23285,9.47664652687026e-06,2,0.3333333333333333,3.0,3,hiyouga,1
23286,1.0267252806067969e-05,1,1.0,1.0,1,adampassey,0
23287,1.4389661322328663e-05,5,0.20000000000000004,5.0,5,mgodwin,0
23288,9.304214745759157e-06,2,0.33460176297172706,2.9981025590742645,3,JerryloveEmily,1
23289,9.608815151680134e-06,1,1.0,1.0,1,Alexandre-cibot,0
23290,2.8110572049910273e-05,20,0.030602243080559706,33.98117426928643,34,muwoo,0
23291,1.604548732030975e-05,20,0.04963327214048281,20.979531082130976,21,chengxxxxwang,0
23292,1.1699688002798912e-05,4,0.23044591187290664,4.93457309237601,5,caleblawrence,0
23293,9.155512056366341e-06,1,1.0,1.0,1,bctyh12345,1
23294,1.7611541042954604e-05,5,0.16666666666666669,6.0,6,Devenet,0
23295,1.8359959494899194e-05,12,0.07459131177834283,13.978421517281621,14,BaeSeulki,1
23296,9.326031374092555e-06,1,1.0,1.0,1,oyww710,1
23297,4.221478093538201e-05,30,0.016883595211156715,71.93187938795857,72,luics,0
23298,9.907057020592665e-06,3,0.3375634289043301,2.9937081757346524,3,jamesone,0
23299,1.9247549675164293e-05,9,0.10153385242718012,9.992485993936317,10,pntrivedy,0
23300,1.512647241635231e-05,14,0.06037914288890756,18.931560445681352,19,renjie1996,0
23301,9.398165030465866e-06,3,0.3333333333333333,3.0,3,diegocasillas,0
23302,9.155512056366341e-06,1,1.0,1.0,1,igalklebanov,0
23303,1.859014354424096e-05,7,0.13663511673323572,11.737429426636444,12,rejonpardenilla,0
23304,1.2618602902279421e-05,11,0.09854247133094858,10.959554355697536,11,edublancas,1
23305,9.908247161749347e-06,1,1.0,1.0,1,mccombs,0
23306,1.4665551289940938e-05,5,0.1972475688993546,5.914377289377289,6,songdejia,0
23307,1.0194730360969812e-05,1,1.0,1.0,1,ZibanPirate,0
23308,1.284481108335004e-05,7,0.1224260740117458,8.952907085078833,9,ismailatkurt,0
23309,1.6071363215641075e-05,19,0.05311787757742445,19.969991005013192,20,rand0me,0
23310,1.3327091848766177e-05,12,0.08367165803825861,11.9979872622946,12,superbiger,0
23311,2.775767672988407e-05,27,0.02436458265682805,54.86505904957615,55,geminiwen,0
23312,1.0649390541883911e-05,3,0.3333333333333333,3.0,3,paulplayer,1
23313,1.1428331089110423e-05,6,0.18083055847991814,5.959058156625228,6,mariolucasdev,0
23314,1.200927894904931e-05,8,0.14080055853089046,7.940389801946268,8,JeremyFan,0
23315,1.5945564677580855e-05,8,0.11317436900354247,8.991009644678439,9,hcchen,0
23316,1.84312225941647e-05,11,0.07878460168948719,13.951011652301226,14,lawler61,0
23317,1.199417879115235e-05,13,0.07792571843163391,12.993543018093135,13,shivayanbora123,1
23318,1.7776721582966123e-05,9,0.11161448242487637,12.80757319434039,13,m80126colin,0
23319,1.4151249215227328e-05,4,0.2566493846729456,3.9868177000529945,4,kaisar420,0
23320,2.449146596705664e-05,9,0.08552199743255784,14.873922974815704,15,pcchou,0
23321,1.2025528517138714e-05,1,1.0,1.0,1,huytbt,0
23322,1.0481390930416812e-05,3,0.3753354667038264,2.9389799635701275,3,dongheehand,1
23323,1.036115966090294e-05,7,0.14401144418545309,6.9960122846386,7,Songkunda,0
23324,2.5051018389996792e-05,9,0.06459541709774333,17.92706946102951,18,MarkWuNLP,1
23325,9.155512056366341e-06,4,0.28470123456790125,4.831111111111111,5,dpritchett,0
23326,1.3305042647554934e-05,10,0.10272472674520962,9.986568432921029,10,iSWORD,0
23327,7.141230526875063e-05,18,0.053880085965509736,18.988835090065955,19,SamenYan,0
23328,1.920457286739e-05,6,0.1540810774017779,6.962515986830787,7,FrancescoMgl,0
23329,6.642027035966302e-05,14,0.027259587288885872,44.92379450210481,45,Hopson97,0
23330,1.4080663261651228e-05,6,0.16785623843365627,5.996450304259635,6,awnumar,0
23331,2.0916858490082745e-05,18,0.045905053608628,25.91001461465803,26,cenoura,0
23332,4.356613106571932e-05,23,0.01848255154282076,62.93451850785357,63,namin,0
23333,2.5572099502459916e-05,16,0.05111325441089467,21.942363763335308,22,gencebay,0
23334,9.539450040466692e-05,31,0.007712495777252167,135.98094178947233,136,nolimits4web,0
23335,1.057000384707668e-05,6,0.17043222754417817,5.9887786313889615,6,ZY2071,0
23336,1.0754082474924584e-05,8,0.1281181349529737,7.98774956799617,8,satriajidam,0
23337,3.051459017594332e-05,12,0.06435016045867453,15.985732614173287,16,light-bringer,0
23338,9.293800667372932e-06,1,1.0,1.0,1,aidistan,0
23339,3.5386461269714024e-05,16,0.07455991962646291,20.783201404929592,21,pellizzetti,0
23340,1.0805554614683664e-05,3,0.3333333333333333,3.0,3,robertovg,0
23341,9.155512056366341e-06,1,1.0,1.0,1,nullality,0
23342,3.7494787487822534e-05,14,0.05192574756093395,21.936079461769374,22,bchu,0
23343,1.9442369234695036e-05,4,0.21027343972758888,5.891008019259235,6,gbrlcustodio,0
23344,3.2416572613212105e-05,30,0.023133014683851465,57.852823650193194,58,danvitoriano,0
23345,9.204478631023189e-06,5,0.2241486013426266,4.942317639848911,5,sarangjo,0
23346,2.1453084223537727e-05,6,0.11291308094798402,9.94140350877193,10,lrlucena,0
23347,1.5145801709841709e-05,9,0.10671595632520242,9.967963848870372,10,christianesperar,0
23348,1.4089953842579743e-05,7,0.1170181325590585,8.97488213819363,9,Spaxe,0
23349,1.3212072655833535e-05,20,0.053138412510689396,19.969477636665985,20,mohsinulhaq,0
23350,9.155512056366341e-06,1,1.0,1.0,1,FenHua,1
23351,9.155512056366341e-06,4,0.25124235825344127,3.997526050875828,4,doniexun,0
23352,1.0893936999484367e-05,13,0.06851778540693117,16.924627210909676,17,lucasrocali,0
23353,1.24920665705232e-05,19,0.032198417582520567,32.97047283217999,33,akosiorek,1
23354,1.4704931950926282e-05,3,0.25,4.0,4,Michael-Tu,1
23355,1.1259184987719646e-05,4,0.25422274755917496,3.9916899980504548,4,ExcellentJR,0
23356,1.1330933903194425e-05,5,0.20824027353018065,4.97983603154836,5,johnnypea,0
23357,1.1644719820693739e-05,2,0.5,2.0,2,kmsravindra,1
23358,2.1033135923966767e-05,7,0.1303993882175415,7.979843847809577,8,hammadkhann,1
23359,1.781949690853528e-05,3,0.3343930740291468,2.998412560554301,3,ShengQiangLiu,0
23360,1.1607508426039912e-05,7,0.14850037012211215,6.9807820096446,7,mfrohberg,0
23361,9.745718050435526e-06,3,0.3333333333333333,3.0,3,DearDhruv,0
23362,1.0527762988377156e-05,1,1.0,1.0,1,SyedAman,0
23363,2.4498918851688968e-05,10,0.081521851031159,13.943431667773444,14,mabasic,0
23364,1.1024164012944134e-05,6,0.17162070378440164,5.985499091376727,6,samuelrbo,0
23365,9.373167448984882e-06,1,1.0,1.0,1,giovagnoli,0
23366,4.184313964052159e-05,25,0.027471348973139346,47.86382069750788,48,Yousanflics,0
23367,9.155512056366341e-06,2,0.5,2.0,2,Cuijie12358,1
23368,1.1556804110450247e-05,7,0.14516814428279376,6.992070595411144,7,murilocosta,0
23369,2.662274694405032e-05,17,0.04014754786757109,26.962493723969857,27,dellsystem,0
23370,4.405804899363695e-05,11,0.08269420820716805,12.96764266618224,13,mcnuttandrew,0
23371,2.419674388684441e-05,9,0.08347377125677846,11.99915950455005,12,kenrick95,0
23372,3.3774207161416235e-05,17,0.03249246373982028,35.92354227191268,36,MadhavBahlMD,0
23373,9.355055298978009e-06,1,1.0,1.0,1,rasheedridwon,0
23374,1.525581731021123e-05,4,0.20000000000000004,5.0,5,danbernier,1
23375,1.5292833794052325e-05,4,0.25,4.0,4,rsweetland,0
23376,2.574243952977531e-05,18,0.03880746829393833,27.960325137684386,28,mostafa,0
23377,1.0697401083953687e-05,9,0.11257672322858392,8.993578830436851,9,jiaoguowei,0
23378,9.155512056366341e-06,1,1.0,1.0,1,SeaWar741,1
23379,1.6031341677516632e-05,12,0.12437921093877251,13.69062903396296,14,pandeykartikey,1
23380,1.1867489285737282e-05,7,0.12529898882450488,7.9988062434341645,8,sdougbrown,0
23381,1.4476924715181438e-05,11,0.09960432625867228,10.953884039732438,11,rustamwin,0
23382,1.8002234258261123e-05,14,0.05498535816547173,20.929792168134135,21,guapier,0
23383,3.6467107144696166e-05,9,0.09176276207220488,10.99533825362051,11,markshust,0
23384,2.0468104084200986e-05,8,0.09108511919902966,11.956015387298798,12,ko1o,0
23385,1.912004385507835e-05,25,0.026145660503474298,41.95536481173286,42,AndrewUsher,0
23386,2.438807914289914e-05,4,0.20000000000000004,5.0,5,ZhennanQin,1
23387,9.257795350228726e-06,2,0.5,2.0,2,nash403,0
23388,1.2485944310709841e-05,6,0.1843610303101756,5.949564726209463,6,Ankushr785,1
23389,1.2660127936006972e-05,6,0.16879330810873477,5.993734413322616,6,munkacsitomi,0
23390,1.0151584271242985e-05,4,0.25243005305719607,3.995184919593029,4,alexventuraio,0
23391,2.160369592039903e-05,3,0.252546328902709,3.9949456075533663,4,coral,0
23392,1.8206110242452867e-05,5,0.16828596564230291,5.995183691756273,6,niedzielski,0
23393,1.446141553296524e-05,7,0.13238203562817819,8.913471193134475,9,gugwad,0
23394,1.1164525050797053e-05,6,0.15197479775679093,6.970138378172876,7,shotarok,1
23395,1.7504499276226974e-05,8,0.10027720828014142,10.95275930007437,11,salilkapur,1
23396,1.0784166481892434e-05,3,0.3333333333333333,3.0,3,millengustavo,1
23397,9.983727785449341e-05,17,0.029012378963233887,36.96862146062522,37,douxiaotian,1
23398,3.372417149217222e-05,25,0.025635292107641355,46.90871586471943,47,BrOrlandi,0
23399,1.4216116036616292e-05,11,0.08569031243634362,11.986098976441623,12,realronchi,0
23400,4.927752119760379e-05,29,0.021901512103103857,52.927953500135985,53,fidelisrafael,0
23401,1.232016767978774e-05,4,0.25026764119193123,3.999464928518162,4,micahblu,0
23402,2.005211035310321e-05,8,0.10518545762228199,9.975900323463874,10,koverholt,1
23403,1.4875579184065536e-05,11,0.0859127789104574,11.984970527019456,12,rainstormza,0
23404,1.1931281360148552e-05,4,0.25,4.0,4,gasparian,1
23405,4.380115179192397e-05,14,0.06499855843248123,15.980964830110453,16,luca85perez,0
23406,1.0871350677514626e-05,3,0.3333333333333333,3.0,3,amorals-mtz,0
23407,2.725380617311507e-05,7,0.08055535828520434,13.940889850889851,14,Phineas,0
23408,1.6971721970763152e-05,17,0.06500235568684379,16.950297314421874,17,Eccolala,0
23409,9.444197256579265e-06,1,1.0,1.0,1,AngelaCPulido,0
23410,1.3099153506327402e-05,7,0.11207936337216745,8.995689008846902,9,ivorscott,0
23411,3.719581613168621e-05,29,0.018797489040223585,66.8860362299786,67,emerleite,0
23412,1.4061510533472946e-05,5,0.19994544750327073,8.673354635510599,9,gostkin,1
23413,1.8312469600510872e-05,2,0.697701739097843,1.8300865800865802,2,krzywiecki,0
23414,1.567404325895329e-05,12,0.05650395606653625,18.965368043349507,19,happycrappie,0
23415,4.666414613954782e-05,9,0.08346847402950393,12.960710835610216,13,mr-ubik,0
23416,1.2346835590019056e-05,13,0.07930790530283029,12.984836118539816,13,mithunsasidharan,0
23417,2.9051145932021174e-05,22,0.03420325743327295,30.971079169889325,31,abelsu7,0
23418,1.0056425242753e-05,2,0.5,2.0,2,AndrewAskins,0
23419,1.7931455942425438e-05,6,0.14285714285714285,7.0,7,daidai21,1
23420,9.155512056366341e-06,1,1.0,1.0,1,jemmrich,0
23421,1.1871080763192714e-05,19,0.03804223064543589,29.938290179502534,30,jwu,0
23422,2.5690001668518364e-05,3,0.3340377128611689,2.998944151830289,3,gps,0
23423,1.21020550379136e-05,3,0.3680555555555555,2.95,3,maximest-pierre,1
23424,1.5885784481604705e-05,11,0.08093225775544222,13.93921064108098,14,ksasi,1
23425,1.0319037956155474e-05,1,1.0,1.0,1,happydemoney,0
23426,1.0914654738097639e-05,3,0.3367114969675281,2.9949532511687207,3,kamilml,0
23427,1.0539506623918105e-05,5,0.20963737561140164,4.976623376623377,5,josete89,1
23428,1.741764887328531e-05,3,0.3963399605984348,2.909986388709793,3,Mr-Zer0,0
23429,6.146593551835545e-05,17,0.047242735086686326,22.959798225730257,23,alefesouza,0
23430,4.2892628247427865e-05,23,0.02228361852124773,70.7713196142447,71,SumonMSelim,0
23431,3.8801509715768105e-05,25,0.029690736952960588,35.96779745777784,36,Clivern,0
23432,1.0022520264708781e-05,1,1.0,1.0,1,SaifurRahmanMohsin,0
23433,0.00016206761270293264,24,0.022846761908214427,48.94690062107138,49,laosb,0
23434,2.853808508977443e-05,14,0.05243706146814407,29.76688003854785,30,aagarwal1012,1
23435,9.498855259900056e-06,1,1.0,1.0,1,Nitesh-Mishra,1
23436,3.555372626310394e-05,19,0.036910522876276435,30.938909417079085,31,taozywu,0
23437,9.20122366719203e-06,1,1.0,1.0,1,joykuang,0
23438,1.875307218901721e-05,29,0.03239337625942569,32.96681236528779,33,ArunMichaelDsouza,0
23439,2.1518149600929568e-05,11,0.06954048569896462,17.890954588822982,18,arandilopez,0
23440,1.2830297072420236e-05,6,0.1684349524028806,5.994728528878621,6,leonarrd,0
23441,0.00010204985683382106,10,0.08562922550737186,13.912188512563308,14,sabbir1991,0
23442,9.358577208844206e-06,5,0.17918145794385065,5.965797885353268,6,danasilver,0
23443,9.196880919427283e-06,1,1.0,1.0,1,drewdotpro,0
23444,9.316559407107319e-06,5,0.22122815577916533,4.948655837334934,5,ogulcanucarsu,1
23445,1.0398691879548685e-05,1,1.0,1.0,1,cbsandeep10,1
23446,1.836091113340989e-05,10,0.07228352861026331,13.994109255509938,14,kesar,0
23447,9.155512056366341e-06,2,0.5525528680939575,1.9499471347007824,2,kunalnagar,0
23448,1.363754778407732e-05,1,1.0,1.0,1,gengruixu,1
23449,1.9259568756928168e-05,5,0.16940304091174052,5.991910866910867,6,hm43,1
23450,1.190108092210015e-05,15,0.06637018371585887,15.969739138104133,16,Gagarinwjj,0
23451,9.360122335981418e-06,21,0.029941138415647026,35.964879993948095,36,shaan360,0
23452,1.0678175981858516e-05,1,1.0,1.0,1,caxenie,1
23453,2.594372223719289e-05,17,0.039656617354150756,26.966722424052023,27,ShubhamTatvamasi,0
23454,0.00013201858539620086,16,0.0279452966134402,38.961010267641385,39,ludwigschubert,1
23455,1.4391205604227538e-05,7,0.12747666930205853,7.99024996193005,8,renanpupin,0
23456,4.558606791522137e-05,11,0.07244204428834503,13.993201006582014,14,ozywuli,0
23457,2.010528694169141e-05,3,0.20000000000000004,5.0,5,pingali,1
23458,0.0005042336824300962,34,0.009268436768295108,136.89557639871757,137,ahmgeek,0
23459,1.1192748541064653e-05,8,0.12975315010352165,7.98122639995501,8,LeeJim,0
23460,1.6387108568574162e-05,9,0.0939443884752863,10.983815426997245,11,AviAvni,0
23461,1.5313437537207868e-05,5,0.20000000000000004,5.0,5,anurag-majumdar,0
23462,1.2263166276065695e-05,3,0.33351825839954446,2.9997226701235196,3,codyeatworld,0
23463,3.07464024697467e-05,19,0.033521398840452764,37.879674380937935,38,daviddarnes,0
23464,1.3664209157512036e-05,2,0.3333333333333333,3.0,3,joaobiriba,0
23465,4.411010258967273e-05,3,0.3333333333333333,3.0,3,jessedijkstra,0
23466,9.155512056366341e-06,1,1.0,1.0,1,JonyHM,0
23467,2.1903434737081238e-05,4,0.28573421556122447,3.9330357142857144,4,poncoe,1
23468,1.130649531312411e-05,5,0.20000000000000004,5.0,5,fahmi-idris,0
23469,1.2287158340230594e-05,12,0.07629496744718209,13.967013367368425,14,FootballFan141,0
23470,2.2324799347858895e-05,8,0.10539321489628825,9.974374022541125,10,b0nz,0
23471,6.070712077011819e-05,15,0.023187809803111015,45.97063100441691,46,TBlindaruk,0
23472,1.1101058368344188e-05,2,0.5,2.0,2,bastosjavier,0
23473,3.5364636867457224e-05,4,0.26275898186409546,3.9753787878787876,4,blackie1019,0
23474,1.432876713525806e-05,2,0.7847222222222223,1.75,2,steampilot,0
23475,1.1847932371376107e-05,2,0.5,2.0,2,kevinhassan,0
23476,9.311155761324568e-06,1,1.0,1.0,1,franktopel,0
23477,2.4418916144892048e-05,5,0.20612500000000003,4.984999999999999,5,cesarl,0
23478,9.622085560906852e-06,8,0.12665952391956883,7.993398768493356,8,daraselia,0
23479,1.4862927998043314e-05,10,0.11438999073419263,9.93120151656379,10,sinAshish,1
23480,1.6094966772236185e-05,2,0.8890306122448979,1.6785714285714286,2,mhfu0,1
23481,9.491101277319731e-06,2,0.5,2.0,2,mleong245,0
23482,1.0764293481947128e-05,2,0.3333333333333333,3.0,3,saucxs,0
23483,1.0429013037991137e-05,1,1.0,1.0,1,ninesalt,1
23484,2.9533114791761054e-05,21,0.03714598112576799,30.934354255384676,31,jas0ncn,0
23485,3.288758056345902e-05,18,0.04447563842923471,23.96809863265934,24,dragon-yuan,0
23486,9.760373583850688e-06,1,1.0,1.0,1,diegomichell,0
23487,9.446975697680918e-06,2,0.5,2.0,2,mavillan,1
23488,9.330473679974636e-06,1,1.0,1.0,1,liufeng900204,1
23489,1.3579449966762487e-05,13,0.06809810103044425,14.989431089351962,15,PDXIII,0
23490,4.5089806263645835e-05,12,0.05388117574649698,23.872155038755675,24,riasvdv,0
23491,0.000160582761085748,24,0.008456201002599568,131.96054672979616,132,stolinski,0
